0,89376,1.0,spectrograms/089376.png
1,14590,2.0,spectrograms/014590.png
2,127350,2.0,spectrograms/127350.png
3,112210,2.0,spectrograms/112210.png
4,4777,2.0,spectrograms/004777.png
5,127870,2.0,spectrograms/127870.png
6,133837,1.0,spectrograms/133837.png
7,131789,1.0,spectrograms/131789.png
8,142950,2.0,spectrograms/142950.png
9,24430,2.0,spectrograms/024430.png
10,67760,1.0,spectrograms/067760.png
11,138580,2.0,spectrograms/138580.png
12,55900,1.0,spectrograms/055900.png
13,89350,1.0,spectrograms/089350.png
14,124460,1.0,spectrograms/124460.png
15,54480,0.0,spectrograms/054480.png
16,126402,0.0,spectrograms/126402.png
17,126230,1.0,spectrograms/126230.png
18,107598,1.0,spectrograms/107598.png
19,30230,2.0,spectrograms/030230.png
20,72210,2.0,spectrograms/072210.png
21,76130,2.0,spectrograms/076130.png
22,112000,1.0,spectrograms/112000.png
23,117159,1.0,spectrograms/117159.png
24,134930,0.0,spectrograms/134930.png
25,73580,1.0,spectrograms/073580.png
26,116547,1.0,spectrograms/116547.png
27,3950,1.0,spectrograms/003950.png
28,124753,2.0,spectrograms/124753.png
29,52630,2.0,spectrograms/052630.png
30,85310,1.0,spectrograms/085310.png
31,4836,1.0,spectrograms/004836.png
32,75750,1.0,spectrograms/075750.png
33,126410,1.0,spectrograms/126410.png
34,83790,2.0,spectrograms/083790.png
35,12508,1.0,spectrograms/012508.png
36,57360,1.0,spectrograms/057360.png
37,112790,1.0,spectrograms/112790.png
38,64857,2.0,spectrograms/064857.png
39,25802,0.0,spectrograms/025802.png
40,63770,1.0,spectrograms/063770.png
41,130440,1.0,spectrograms/130440.png
42,133020,2.0,spectrograms/133020.png
43,53300,1.0,spectrograms/053300.png
44,5157,1.0,spectrograms/005157.png
45,43600,2.0,spectrograms/043600.png
46,128709,2.0,spectrograms/128709.png
47,116490,1.0,spectrograms/116490.png
48,88870,1.0,spectrograms/088870.png
49,133560,2.0,spectrograms/133560.png
50,51260,0.0,spectrograms/051260.png
51,90570,1.0,spectrograms/090570.png
52,52120,0.0,spectrograms/052120.png
53,47100,2.0,spectrograms/047100.png
54,108492,1.0,spectrograms/108492.png
55,149370,1.0,spectrograms/149370.png
56,110451,1.0,spectrograms/110451.png
57,44795,2.0,spectrograms/044795.png
58,12490,1.0,spectrograms/012490.png
59,56520,2.0,spectrograms/056520.png
60,122084,2.0,spectrograms/122084.png
61,88960,1.0,spectrograms/088960.png
62,63250,1.0,spectrograms/063250.png
63,143300,1.0,spectrograms/143300.png
64,74377,0.0,spectrograms/074377.png
65,134610,1.0,spectrograms/134610.png
66,73550,2.0,spectrograms/073550.png
67,82920,2.0,spectrograms/082920.png
68,138210,2.0,spectrograms/138210.png
69,40241,1.0,spectrograms/040241.png
70,68860,0.0,spectrograms/068860.png
71,13670,1.0,spectrograms/013670.png
72,28480,0.0,spectrograms/028480.png
73,127210,2.0,spectrograms/127210.png
74,93940,2.0,spectrograms/093940.png
75,115293,1.0,spectrograms/115293.png
76,135054,0.0,spectrograms/135054.png
77,60510,1.0,spectrograms/060510.png
78,61010,1.0,spectrograms/061010.png
79,15880,2.0,spectrograms/015880.png
80,3880,2.0,spectrograms/003880.png
81,120770,2.0,spectrograms/120770.png
82,115930,0.0,spectrograms/115930.png
83,64520,1.0,spectrograms/064520.png
84,144492,0.0,spectrograms/144492.png
85,80680,0.0,spectrograms/080680.png
86,17610,1.0,spectrograms/017610.png
87,122686,1.0,spectrograms/122686.png
88,52502,0.0,spectrograms/052502.png
89,12050,1.0,spectrograms/012050.png
90,190,1.0,spectrograms/000190.png
91,85840,2.0,spectrograms/085840.png
92,127620,0.0,spectrograms/127620.png
93,108530,2.0,spectrograms/108530.png
94,131900,2.0,spectrograms/131900.png
95,127330,2.0,spectrograms/127330.png
96,122810,1.0,spectrograms/122810.png
97,88959,1.0,spectrograms/088959.png
98,75440,1.0,spectrograms/075440.png
99,25030,1.0,spectrograms/025030.png
100,14320,0.0,spectrograms/014320.png
101,47202,2.0,spectrograms/047202.png
102,45102,2.0,spectrograms/045102.png
103,139110,0.0,spectrograms/139110.png
104,111220,2.0,spectrograms/111220.png
105,127720,1.0,spectrograms/127720.png
106,4080,1.0,spectrograms/004080.png
107,122500,0.0,spectrograms/122500.png
108,14580,2.0,spectrograms/014580.png
109,118920,2.0,spectrograms/118920.png
110,114070,1.0,spectrograms/114070.png
111,72790,2.0,spectrograms/072790.png
112,114199,1.0,spectrograms/114199.png
113,69200,2.0,spectrograms/069200.png
114,620,1.0,spectrograms/000620.png
115,1270,1.0,spectrograms/001270.png
116,72070,2.0,spectrograms/072070.png
117,32800,1.0,spectrograms/032800.png
118,56028,2.0,spectrograms/056028.png
119,145762,1.0,spectrograms/145762.png
120,120470,2.0,spectrograms/120470.png
121,4780,2.0,spectrograms/004780.png
122,138410,1.0,spectrograms/138410.png
123,46840,0.0,spectrograms/046840.png
124,142362,2.0,spectrograms/142362.png
125,133450,2.0,spectrograms/133450.png
126,44820,1.0,spectrograms/044820.png
127,84200,2.0,spectrograms/084200.png
128,122360,1.0,spectrograms/122360.png
129,10381,1.0,spectrograms/010381.png
130,67600,0.0,spectrograms/067600.png
131,127360,2.0,spectrograms/127360.png
132,14319,0.0,spectrograms/014319.png
133,114290,2.0,spectrograms/114290.png
134,148210,0.0,spectrograms/148210.png
135,56690,0.0,spectrograms/056690.png
136,80520,2.0,spectrograms/080520.png
137,96627,1.0,spectrograms/096627.png
138,143060,2.0,spectrograms/143060.png
139,54470,2.0,spectrograms/054470.png
140,109900,0.0,spectrograms/109900.png
141,116388,1.0,spectrograms/116388.png
142,127520,2.0,spectrograms/127520.png
143,22150,1.0,spectrograms/022150.png
144,4097,1.0,spectrograms/004097.png
145,119939,2.0,spectrograms/119939.png
146,52650,2.0,spectrograms/052650.png
147,131567,0.0,spectrograms/131567.png
148,68680,2.0,spectrograms/068680.png
149,75930,2.0,spectrograms/075930.png
150,112780,0.0,spectrograms/112780.png
151,15772,2.0,spectrograms/015772.png
152,49070,2.0,spectrograms/049070.png
153,108026,2.0,spectrograms/108026.png
154,12530,1.0,spectrograms/012530.png
155,141180,1.0,spectrograms/141180.png
156,33070,2.0,spectrograms/033070.png
157,113260,0.0,spectrograms/113260.png
158,133770,1.0,spectrograms/133770.png
159,71510,2.0,spectrograms/071510.png
160,20050,1.0,spectrograms/020050.png
161,91130,1.0,spectrograms/091130.png
162,130920,2.0,spectrograms/130920.png
163,13930,1.0,spectrograms/013930.png
164,61160,1.0,spectrograms/061160.png
165,57440,1.0,spectrograms/057440.png
166,5170,2.0,spectrograms/005170.png
167,129190,2.0,spectrograms/129190.png
168,92130,0.0,spectrograms/092130.png
169,82930,2.0,spectrograms/082930.png
170,146020,2.0,spectrograms/146020.png
171,108524,2.0,spectrograms/108524.png
172,123970,1.0,spectrograms/123970.png
173,128880,1.0,spectrograms/128880.png
174,132140,1.0,spectrograms/132140.png
175,85490,1.0,spectrograms/085490.png
176,66690,2.0,spectrograms/066690.png
177,4070,2.0,spectrograms/004070.png
178,144740,2.0,spectrograms/144740.png
179,114242,2.0,spectrograms/114242.png
180,72050,0.0,spectrograms/072050.png
181,73770,1.0,spectrograms/073770.png
182,114880,0.0,spectrograms/114880.png
183,52118,1.0,spectrograms/052118.png
184,56010,1.0,spectrograms/056010.png
185,47510,1.0,spectrograms/047510.png
186,103600,2.0,spectrograms/103600.png
187,31040,2.0,spectrograms/031040.png
188,135990,2.0,spectrograms/135990.png
189,105683,2.0,spectrograms/105683.png
190,45126,0.0,spectrograms/045126.png
191,10,2.0,spectrograms/000010.png
192,12350,1.0,spectrograms/012350.png
193,19707,1.0,spectrograms/019707.png
194,56641,1.0,spectrograms/056641.png
195,21400,1.0,spectrograms/021400.png
196,108500,2.0,spectrograms/108500.png
197,82886,0.0,spectrograms/082886.png
198,97690,1.0,spectrograms/097690.png
199,17500,0.0,spectrograms/017500.png
200,27550,2.0,spectrograms/027550.png
201,95910,1.0,spectrograms/095910.png
202,123980,2.0,spectrograms/123980.png
203,66074,2.0,spectrograms/066074.png
204,108021,2.0,spectrograms/108021.png
205,127298,2.0,spectrograms/127298.png
206,93710,0.0,spectrograms/093710.png
207,125160,2.0,spectrograms/125160.png
208,112770,2.0,spectrograms/112770.png
209,130950,0.0,spectrograms/130950.png
210,40250,1.0,spectrograms/040250.png
211,6609,1.0,spectrograms/006609.png
212,63900,1.0,spectrograms/063900.png
213,132786,0.0,spectrograms/132786.png
214,150287,1.0,spectrograms/150287.png
215,142530,0.0,spectrograms/142530.png
216,96730,0.0,spectrograms/096730.png
217,127300,2.0,spectrograms/127300.png
218,44950,2.0,spectrograms/044950.png
219,86720,1.0,spectrograms/086720.png
220,12060,1.0,spectrograms/012060.png
221,137740,1.0,spectrograms/137740.png
222,1703,1.0,spectrograms/001703.png
223,130370,1.0,spectrograms/130370.png
224,57640,0.0,spectrograms/057640.png
225,85040,2.0,spectrograms/085040.png
226,111150,1.0,spectrograms/111150.png
227,86140,1.0,spectrograms/086140.png
228,54570,1.0,spectrograms/054570.png
229,91170,0.0,spectrograms/091170.png
230,114073,1.0,spectrograms/114073.png
231,40660,2.0,spectrograms/040660.png
232,108490,2.0,spectrograms/108490.png
233,85600,2.0,spectrograms/085600.png
234,72200,2.0,spectrograms/072200.png
235,59660,0.0,spectrograms/059660.png
236,67360,0.0,spectrograms/067360.png
237,70424,1.0,spectrograms/070424.png
238,142550,1.0,spectrograms/142550.png
239,6679,1.0,spectrograms/006679.png
240,26643,2.0,spectrograms/026643.png
241,128470,2.0,spectrograms/128470.png
242,11683,1.0,spectrograms/011683.png
243,72290,2.0,spectrograms/072290.png
244,108420,2.0,spectrograms/108420.png
245,45390,1.0,spectrograms/045390.png
246,107590,0.0,spectrograms/107590.png
247,110110,2.0,spectrograms/110110.png
248,149700,2.0,spectrograms/149700.png
249,39530,0.0,spectrograms/039530.png
250,58140,0.0,spectrograms/058140.png
251,116240,2.0,spectrograms/116240.png
252,47200,2.0,spectrograms/047200.png
253,139329,0.0,spectrograms/139329.png
254,69830,1.0,spectrograms/069830.png
255,33460,2.0,spectrograms/033460.png
256,126790,0.0,spectrograms/126790.png
257,92551,2.0,spectrograms/092551.png
258,26600,1.0,spectrograms/026600.png
259,114410,2.0,spectrograms/114410.png
260,133100,2.0,spectrograms/133100.png
261,200,1.0,spectrograms/000200.png
262,105920,1.0,spectrograms/105920.png
263,73370,2.0,spectrograms/073370.png
264,128710,1.0,spectrograms/128710.png
265,5940,1.0,spectrograms/005940.png
266,129090,1.0,spectrograms/129090.png
267,133440,2.0,spectrograms/133440.png
268,120297,1.0,spectrograms/120297.png
269,139687,1.0,spectrograms/139687.png
270,55293,1.0,spectrograms/055293.png
271,36145,2.0,spectrograms/036145.png
272,40240,2.0,spectrograms/040240.png
273,82780,1.0,spectrograms/082780.png
274,122510,1.0,spectrograms/122510.png
275,690,2.0,spectrograms/000690.png
276,71692,1.0,spectrograms/071692.png
277,38890,1.0,spectrograms/038890.png
278,1720,1.0,spectrograms/001720.png
279,64990,2.0,spectrograms/064990.png
280,65040,2.0,spectrograms/065040.png
281,36560,0.0,spectrograms/036560.png
282,63257,1.0,spectrograms/063257.png
283,101864,0.0,spectrograms/101864.png
284,32333,1.0,spectrograms/032333.png
285,145646,2.0,spectrograms/145646.png
286,140344,2.0,spectrograms/140344.png
287,67640,2.0,spectrograms/067640.png
288,52860,1.0,spectrograms/052860.png
289,139520,1.0,spectrograms/139520.png
290,126720,2.0,spectrograms/126720.png
291,148079,1.0,spectrograms/148079.png
292,47895,1.0,spectrograms/047895.png
293,52389,1.0,spectrograms/052389.png
294,62190,2.0,spectrograms/062190.png
295,49846,1.0,spectrograms/049846.png
296,129397,1.0,spectrograms/129397.png
297,75310,0.0,spectrograms/075310.png
298,130930,1.0,spectrograms/130930.png
299,87430,2.0,spectrograms/087430.png
300,112483,1.0,spectrograms/112483.png
301,9550,1.0,spectrograms/009550.png
302,126491,0.0,spectrograms/126491.png
303,148610,1.0,spectrograms/148610.png
304,112088,0.0,spectrograms/112088.png
305,87070,2.0,spectrograms/087070.png
306,110260,2.0,spectrograms/110260.png
307,127290,1.0,spectrograms/127290.png
308,24368,1.0,spectrograms/024368.png
309,133272,2.0,spectrograms/133272.png
310,90616,2.0,spectrograms/090616.png
311,86680,1.0,spectrograms/086680.png
312,57178,1.0,spectrograms/057178.png
313,69170,2.0,spectrograms/069170.png
314,148130,2.0,spectrograms/148130.png
315,6330,1.0,spectrograms/006330.png
316,122080,2.0,spectrograms/122080.png
317,129040,2.0,spectrograms/129040.png
318,1930,2.0,spectrograms/001930.png
319,135010,0.0,spectrograms/135010.png
320,119830,1.0,spectrograms/119830.png
321,132420,2.0,spectrograms/132420.png
322,117670,2.0,spectrograms/117670.png
323,114233,1.0,spectrograms/114233.png
324,10669,2.0,spectrograms/010669.png
325,30090,0.0,spectrograms/030090.png
326,144938,0.0,spectrograms/144938.png
327,66180,1.0,spectrograms/066180.png
328,83960,1.0,spectrograms/083960.png
329,92540,0.0,spectrograms/092540.png
330,109711,0.0,spectrograms/109711.png
331,125620,1.0,spectrograms/125620.png
332,122832,2.0,spectrograms/122832.png
333,43857,1.0,spectrograms/043857.png
334,132040,0.0,spectrograms/132040.png
335,63290,1.0,spectrograms/063290.png
336,73820,1.0,spectrograms/073820.png
337,13710,2.0,spectrograms/013710.png
338,99440,2.0,spectrograms/099440.png
339,141590,0.0,spectrograms/141590.png
340,34510,1.0,spectrograms/034510.png
341,138010,1.0,spectrograms/138010.png
342,144182,1.0,spectrograms/144182.png
343,126400,0.0,spectrograms/126400.png
344,43020,1.0,spectrograms/043020.png
345,140260,2.0,spectrograms/140260.png
346,52409,2.0,spectrograms/052409.png
347,40940,1.0,spectrograms/040940.png
348,124409,0.0,spectrograms/124409.png
349,18887,1.0,spectrograms/018887.png
350,70300,2.0,spectrograms/070300.png
351,107050,0.0,spectrograms/107050.png
352,74370,2.0,spectrograms/074370.png
353,138040,1.0,spectrograms/138040.png
354,107180,1.0,spectrograms/107180.png
355,129816,2.0,spectrograms/129816.png
356,111390,0.0,spectrograms/111390.png
357,112490,2.0,spectrograms/112490.png
358,67330,0.0,spectrograms/067330.png
359,109960,0.0,spectrograms/109960.png
360,56460,1.0,spectrograms/056460.png
361,73520,1.0,spectrograms/073520.png
362,36998,2.0,spectrograms/036998.png
363,146970,1.0,spectrograms/146970.png
364,144600,2.0,spectrograms/144600.png
365,132781,0.0,spectrograms/132781.png
366,16820,2.0,spectrograms/016820.png
367,132310,2.0,spectrograms/132310.png
368,138320,2.0,spectrograms/138320.png
369,87100,2.0,spectrograms/087100.png
370,131940,0.0,spectrograms/131940.png
371,86730,2.0,spectrograms/086730.png
372,147020,1.0,spectrograms/147020.png
373,28260,1.0,spectrograms/028260.png
374,110410,1.0,spectrograms/110410.png
375,145780,1.0,spectrograms/145780.png
376,47670,0.0,spectrograms/047670.png
377,46930,1.0,spectrograms/046930.png
378,138060,1.0,spectrograms/138060.png
379,134790,2.0,spectrograms/134790.png
380,56517,2.0,spectrograms/056517.png
381,1510,1.0,spectrograms/001510.png
382,62750,2.0,spectrograms/062750.png
383,127936,2.0,spectrograms/127936.png
384,30120,0.0,spectrograms/030120.png
385,43030,2.0,spectrograms/043030.png
386,148430,0.0,spectrograms/148430.png
387,38560,1.0,spectrograms/038560.png
388,125820,1.0,spectrograms/125820.png
389,16340,1.0,spectrograms/016340.png
390,56640,1.0,spectrograms/056640.png
391,55430,0.0,spectrograms/055430.png
392,62426,2.0,spectrograms/062426.png
393,81660,2.0,spectrograms/081660.png
394,113530,1.0,spectrograms/113530.png
395,138062,1.0,spectrograms/138062.png
396,139461,1.0,spectrograms/139461.png
397,107531,1.0,spectrograms/107531.png
398,114040,1.0,spectrograms/114040.png
399,40180,1.0,spectrograms/040180.png
400,16880,1.0,spectrograms/016880.png
401,38820,2.0,spectrograms/038820.png
402,30520,2.0,spectrograms/030520.png
403,1069,2.0,spectrograms/001069.png
404,139770,1.0,spectrograms/139770.png
405,149100,1.0,spectrograms/149100.png
406,6680,1.0,spectrograms/006680.png
407,6440,2.0,spectrograms/006440.png
408,130130,2.0,spectrograms/130130.png
409,131950,0.0,spectrograms/131950.png
410,87642,2.0,spectrograms/087642.png
411,6390,1.0,spectrograms/006390.png
412,4450,1.0,spectrograms/004450.png
413,29750,2.0,spectrograms/029750.png
414,30740,1.0,spectrograms/030740.png
415,113790,2.0,spectrograms/113790.png
416,75869,0.0,spectrograms/075869.png
417,88486,0.0,spectrograms/088486.png
418,134510,1.0,spectrograms/134510.png
419,68540,1.0,spectrograms/068540.png
420,142080,2.0,spectrograms/142080.png
421,107390,1.0,spectrograms/107390.png
422,107810,2.0,spectrograms/107810.png
423,97940,2.0,spectrograms/097940.png
424,40842,2.0,spectrograms/040842.png
425,74960,1.0,spectrograms/074960.png
426,1682,1.0,spectrograms/001682.png
427,38965,1.0,spectrograms/038965.png
428,65780,2.0,spectrograms/065780.png
429,54150,2.0,spectrograms/054150.png
430,123490,1.0,spectrograms/123490.png
431,135220,2.0,spectrograms/135220.png
432,120150,0.0,spectrograms/120150.png
433,75931,2.0,spectrograms/075931.png
434,35550,1.0,spectrograms/035550.png
435,140,1.0,spectrograms/000140.png
436,10670,2.0,spectrograms/010670.png
437,126320,2.0,spectrograms/126320.png
438,115816,2.0,spectrograms/115816.png
439,128500,1.0,spectrograms/128500.png
440,145730,1.0,spectrograms/145730.png
441,107031,1.0,spectrograms/107031.png
442,10250,2.0,spectrograms/010250.png
443,105412,2.0,spectrograms/105412.png
444,87190,1.0,spectrograms/087190.png
445,27610,2.0,spectrograms/027610.png
446,145705,1.0,spectrograms/145705.png
447,11020,2.0,spectrograms/011020.png
448,127212,2.0,spectrograms/127212.png
449,26169,0.0,spectrograms/026169.png
450,210,1.0,spectrograms/000210.png
451,41820,0.0,spectrograms/041820.png
452,84290,2.0,spectrograms/084290.png
453,86481,2.0,spectrograms/086481.png
454,54580,1.0,spectrograms/054580.png
455,67470,2.0,spectrograms/067470.png
456,75754,2.0,spectrograms/075754.png
457,105720,2.0,spectrograms/105720.png
458,85400,0.0,spectrograms/085400.png
459,110450,1.0,spectrograms/110450.png
460,29040,2.0,spectrograms/029040.png
461,109670,1.0,spectrograms/109670.png
462,56470,1.0,spectrograms/056470.png
463,129910,1.0,spectrograms/129910.png
464,58060,1.0,spectrograms/058060.png
465,140620,1.0,spectrograms/140620.png
466,39660,1.0,spectrograms/039660.png
467,4102,2.0,spectrograms/004102.png
468,60170,0.0,spectrograms/060170.png
469,70770,1.0,spectrograms/070770.png
470,54061,1.0,spectrograms/054061.png
471,135223,1.0,spectrograms/135223.png
472,114430,1.0,spectrograms/114430.png
473,144470,1.0,spectrograms/144470.png
474,125288,2.0,spectrograms/125288.png
475,134950,0.0,spectrograms/134950.png
476,3270,1.0,spectrograms/003270.png
477,120310,2.0,spectrograms/120310.png
478,66390,2.0,spectrograms/066390.png
479,97960,2.0,spectrograms/097960.png
480,113030,1.0,spectrograms/113030.png
481,117160,1.0,spectrograms/117160.png
482,26640,1.0,spectrograms/026640.png
483,108962,1.0,spectrograms/108962.png
484,148603,1.0,spectrograms/148603.png
485,36146,2.0,spectrograms/036146.png
486,15210,1.0,spectrograms/015210.png
487,122630,1.0,spectrograms/122630.png
488,107030,1.0,spectrograms/107030.png
489,146150,1.0,spectrograms/146150.png
490,11780,2.0,spectrograms/011780.png
491,142360,1.0,spectrograms/142360.png
492,3921,1.0,spectrograms/003921.png
493,135340,1.0,spectrograms/135340.png
494,75883,1.0,spectrograms/075883.png
495,85950,0.0,spectrograms/085950.png
496,119940,2.0,spectrograms/119940.png
497,54160,2.0,spectrograms/054160.png
498,87490,1.0,spectrograms/087490.png
499,38900,1.0,spectrograms/038900.png
500,144940,0.0,spectrograms/144940.png
501,124180,2.0,spectrograms/124180.png
502,58540,2.0,spectrograms/058540.png
503,38910,1.0,spectrograms/038910.png
504,108531,2.0,spectrograms/108531.png
505,125159,2.0,spectrograms/125159.png
506,41310,2.0,spectrograms/041310.png
507,118500,0.0,spectrograms/118500.png
508,108059,1.0,spectrograms/108059.png
509,148214,0.0,spectrograms/148214.png
510,68353,1.0,spectrograms/068353.png
511,107910,2.0,spectrograms/107910.png
512,116870,1.0,spectrograms/116870.png
513,130650,1.0,spectrograms/130650.png
514,6380,1.0,spectrograms/006380.png
515,145043,0.0,spectrograms/145043.png
516,73100,1.0,spectrograms/073100.png
517,152480,2.0,spectrograms/152480.png
518,3920,1.0,spectrograms/003920.png
519,91790,1.0,spectrograms/091790.png
520,59720,0.0,spectrograms/059720.png
521,24420,2.0,spectrograms/024420.png
522,68600,1.0,spectrograms/068600.png
523,55710,1.0,spectrograms/055710.png
524,111230,2.0,spectrograms/111230.png
525,99390,0.0,spectrograms/099390.png
526,94803,2.0,spectrograms/094803.png
527,107020,1.0,spectrograms/107020.png
